,Task 1,Task 2,Task 3,Task 4,Task 5,Task 6,Task 7,Task 8,Task 9,Task 10,Task 11,Task 12,Task 13,Task 14,Task 15
MLR,30.5892,29.0347,75.1682,63.1376,42.1156,36.6233,39.2496,38.8286,47.1307,68.0494,61.6005,30.3751,34.5523,33.4287,33.5581
TBATS,15.0886,31.972,99.126,84.489,51.974,34.9055,18.4445,38.3246,74.1117,98.66,84.305,38.8433,16.608,28.9902,41.6194
Prophet,10.2936,14.4358,38.7551,63.4787,19.7474,17.5065,12.6926,14.2665,17.5466,23.5944,43.6666,20.8637,16.9493,19.1626,23.3889
KNN,12.5429,11.6699,24.5057,18.331,13.1821,11.9238,12.0044,14.5165,16.3132,15.1831,37.6457,16.469,12.0324,11.3102,14.1717
SVR,23.2421,25.8525,78.8043,67.6209,42.3748,32.7845,30.5971,35.366,55.4213,77.966,68.5799,30.2451,27.0345,28.3652,32.148
LSTM,9.1782,12.0669,22.7048,16.2087,16.0964,12.7936,10.8559,14.6173,19.7303,18.02,43.2051,17.1856,10.3106,12.1347,17.5849
KrnRidge,9.8619,11.6101,37.7824,35.2459,12.516,14.5911,12.8791,17.4385,16.1131,17.1938,37.6961,14.0076,9.8441,10.7491,13.2975
KrnSVR,9.1028,11.3117,22.9281,19.2132,12.6331,12.6018,11.3537,12.9506,14.9731,11.7765,37.3797,13.2694,8.8522,10.6185,13.2602
Svr,23.2421,25.8525,78.8043,67.6209,42.3748,32.7845,30.5971,35.366,55.4213,77.966,68.5799,30.2451,27.0345,28.3652,32.148
